1526708784373	117.170928914	31.90084122	1.825891	70.41026
1526708787058	117.17140539719334	31.901538428391774	0.69055957	0.0
1526708792815	117.171205003	31.901520372	0.605883	-0.0
1526708797839	117.171133564	31.901527741	2.62647	261.60165
1526708802807	117.171013774	31.901476403	2.663882	228.13152
1526708807803	117.170909936	31.90138046	3.089012	208.22202
1526708812821	117.170900955	31.901206995	4.877563	172.59822
1526708817811	117.170987016	31.901000376	3.617299	152.21948
1526708822803	117.170951346	31.900875752	4.092846	239.26622
1526708827809	117.170727112	31.90076726	4.758909	236.39587
1526708832805	117.170509598	31.900648139	4.769936	237.56758
1526708837817	117.170263873	31.900520521	5.404016	234.83685
1526708842807	117.170037342	31.90037757	4.882583	233.0469
1526708847826	117.169838216	31.900255376	4.344671	236.37491
1526708852805	117.169647377	31.900140718	4.670931	234.48946
1526708857814	117.169431286	31.900033828	4.723336	255.31863
1526708862803	117.169201723	31.899983105	4.229387	254.11182
1526708867803	117.16899251	31.899930941	4.112493	254.68808
1526708872818	117.168756492	31.899901472	4.430743	262.53732
1526708877834	117.168539968	31.899859237	3.956933	259.56616
1526708882821	117.168325472	31.899831009	3.706441	264.22513
1526708887812	117.168127535	31.899808856	3.822095	261.21265
1526708892809	117.16788257	31.899778791	3.994262	261.72067
1526708897858	117.167619142	31.89977011	4.271769	271.70926
1526708902811	117.167362766	31.899804983	4.118867	282.9014
1526708907833	117.16711103	31.89984891	4.003638	281.02115
1526708912835	117.166882148	31.899896783	3.708264	278.96823
1526708917808	117.166646682	31.899966163	4.418359	294.79294
1526708922808	117.166419503	31.900050608	4.172505	294.24463
1526708927856	117.16620113	31.900129837	4.088904	301.5184
1526708932816	117.16597597	31.900238276	4.706952	305.0598
1526708937815	117.165787698	31.900342924	4.074502	306.24536
1526708942828	117.165596102	31.900440563	4.014467	300.45093
1526708947820	117.165431832	31.900541447	3.693852	313.05505
1526708952819	117.165353348	31.900671279	2.072735	13.372773
1526708957815	117.165362916	31.900751911	2.150407	355.3736
1526708962827	117.16536974	31.900887934	3.530497	4.424989
1526708967822	117.165390979	31.901047714	3.351287	12.906493
1526708972824	117.165410662	31.901221031	3.649775	4.194252
1526708977828	117.16541628	31.901395692	3.756745	4.092346
1526708982816	117.165441942	31.901573439	3.738823	10.757957
1526708987839	117.165459431	31.901750935	3.781692	1.685182
1526708992827	117.165472303	31.901930017	3.997841	7.459114
1526708997829	117.165495614	31.902106745	3.710126	6.499029
1526709002814	117.165514324	31.902273667	3.510265	6.565734
1526709007824	117.165539202	31.902442544	3.694077	7.528169
1526709012835	117.165573338	31.90261162	3.678824	9.290981
1526709017830	117.165598504	31.902773923	3.490614	5.881756
1526709022810	117.165631931	31.902942837	3.465328	8.261611
1526709027818	117.165654759	31.903118804	3.463874	3.558088
1526709032810	117.165677442	31.903293792	3.516681	5.899995
1526709037831	117.165695603	31.903458364	3.030911	4.351327
1526709042841	117.165727807	31.903610224	3.029068	30.627115
1526709047828	117.165861733	31.903628827	3.556736	124.229
1526709052814	117.165998221	31.90353725	3.661235	130.1783
1526709057815	117.166139466	31.903450867	3.828669	119.85171
1526709062818	117.166326942	31.903397708	3.559639	103.84794
1526709067831	117.166556775	31.903367969	3.70284	104.07447
1526709072830	117.166787408	31.903345731	4.091078	92.33778
1526709077846	117.167030825	31.903345004	4.300306	92.672775
1526709082828	117.167280454	31.903330782	4.113767	88.47254
1526709087820	117.167496776	31.903346043	3.35973	83.44972
1526709092843	117.167733996	31.903359049	3.761661	83.476364
1526709097809	117.167990149	31.903340797	4.123516	94.91154
1526709102830	117.168255986	31.903324727	3.991339	94.210045
1526709107815	117.16848266	31.903304902	3.957882	100.25444
1526709112818	117.168703154	31.903280617	3.730525	100.782875
1526709117843	117.168908242	31.903248504	3.703039	104.4243
1526709122814	117.169106032	31.903210271	3.192078	114.28594
1526709127819	117.1692991	31.903135268	3.688383	131.27692
1526709132826	117.169523323	31.903027277	4.129736	125.28175
1526709137823	117.169682047	31.902958519	1.485106	120.35087
1526709142812	117.169766779	31.902917049	2.640035	132.00908
1526709147820	117.169913306	31.902820154	3.74623	133.4272
1526709152846	117.170068108	31.90270411	2.966131	127.339355
1526709157863	117.17015605	31.902614047	1.66033	136.65022
1526709162810	117.170237442	31.902552526	1.14835	135.30788
1526709169824	117.17028948	31.902526161	0.764932	121.58437
1526709176825	117.170307787	31.902483663	0.42354	164.59727
1526709183810	117.170367108	31.902455625	1.419285	117.63964
1526709188819	117.170446383	31.902405085	0.967106	151.49213
1526709193813	117.170487682	31.902374932	0.577461	115.16213
1526709198827	117.170539971	31.902355499	0.498311	72.84343
1526709203809	117.170586394	31.902302366	1.541717	150.61899
1526709208812	117.170620771	31.902208214	2.379479	145.80737
1526709213812	117.170690705	31.902141563	0.589001	160.51321
1526709218815	117.170745996	31.902054008	2.190792	143.19493
1526709223819	117.170849889	31.901936258	3.48408	120.605385
1526709228830	117.170950094	31.901841219	2.318792	156.92862
1526709233819	117.171058413	31.901744595	2.346058	151.10023
1526709238846	117.171084793	31.901700242	1.15033	112.21372
1526709243818	117.171169392	31.90161699	3.643869	153.14246
1526709248838	117.171275705	31.901429312	4.620253	144.03297
1526709253835	117.171413566	31.901271367	3.619798	139.06865
1526709258816	117.171535759	31.90124306	3.161255	39.68897
1526709263825	117.171675679	31.901357511	3.660373	50.49813
1526709268830	117.171847322	31.90148121	4.228267	51.366653
1526709273814	117.172042481	31.901633504	4.610015	53.015728
1526709278810	117.172265655	31.901705145	3.723748	66.90744
1526709283818	117.172280736	31.901863408	4.351432	314.99542
