0.0
1526707961746	-0.17886133	-1.1423703	-1.0135477	1.0185465	-0.08133745	-9.997527	0.22466514	0.42388767	4.2744226	0.002249085	0.004243469	0.042790532	1.1257607E-5	2.1240328E-5	2.1418443E-4
1526707961767	-0.26616272	-0.7122514	-0.97415555	1.145563	1.0205705	-6.926999	0.8299985	0.19804221	1.2927418	0.010532729	0.006219992	0.0556925	7.504086E-5	7.3454634E-5	7.0563017E-4
1526707961788	-0.5067738	-0.50996774	-0.83255696	0.741232	1.7836852	-4.889546	1.5238428	-0.3680579	3.8503227	0.025787666	0.0025354258	0.09423744	2.5683956E-4	1.17279145E-4	0.0014560919
1526707961809	-0.79210025	-0.63666123	-0.6345319	-0.1116296	2.0504606	-4.851284	2.0667005	-0.104442954	4.973875	0.046477057	0.0014898649	0.14403006	6.185546E-4	1.374274E-4	0.00264872
1526707961830	-0.98373735	-0.98373735	-0.41947243	-1.0795496	1.9477109	-6.247848	2.377439	0.7996332	4.4216313	0.070204645	0.009470454	0.18815933	0.0012008145	1.9212111E-4	0.004306397
1526707961850	-1.006095	-1.3531712	-0.2491283	-1.9750602	1.8051738	-7.960074	2.5172129	1.8816085	2.9791737	0.095404044	0.028306924	0.21798335	0.002029755	3.8121262E-4	0.00633931
1526707961871	-0.81339324	-1.5937823	-0.16502088	-2.54913	1.407501	-9.318377	2.4253402	2.7708685	1.5020666	0.11968372	0.05604563	0.23302029	0.003106359	8.034323E-4	0.008596771
1526707961892	-0.38646826	-1.6523381	-0.16502088	-2.6095498	1.0025306	-10.265362	2.0690212	3.2032614	0.33846283	0.14033319	0.08801518	0.23639825	0.0044038836	0.0015223182	0.010939243
1526707961913	0.1927018	-1.5256447	-0.23954643	-2.2986102	1.0099317	-10.657548	1.8024713	3.064858	-0.39373302	0.15837742	0.11869696	0.23245665	0.0058990545	0.0025569985	0.013286058
1526707961934	0.79848814	-1.2179606	-0.33962363	-1.5169196	1.307284	-10.24623	1.7999914	2.3475997	-0.4723978	0.1763419	0.14212674	0.22774199	0.0075693564	0.0038585495	0.0155825205
1526707961956	1.2445768	-0.7250272	-0.40030873	-0.633905	1.3629491	-8.754011	1.7754741	1.3039922	0.39795017	0.19411588	0.15518078	0.2317258	0.009423652	0.0053466978	0.017882347
1526707961977	1.4223735	-0.08943067	-0.3896622	0.26227283	1.3476211	-6.305241	1.571585	0.24480546	2.310567	0.20984876	0.15763149	0.2548565	0.011445663	0.0069124536	0.020317893
1526707962001	1.3457186	0.57278216	-0.2949083	0.7598553	0.93383545	-3.5982022	1.1412206	-0.53307724	4.844811	0.2212385	0.1523112	0.30320922	0.013596855	0.008459115	0.023102729
1526707962022	0.963509	1.0806206	-0.09794788	0.8404971	0.23242469	-1.2642183	0.44329605	-0.7843123	7.326133	0.22567625	0.14445959	0.3765499	0.01583385	0.009944577	0.026505206
1526707962043	0.23209389	1.2669345	0.11178834	0.29728004	-0.029233424	-0.3554951	-0.024473887	-0.5126921	8.941616	0.22543125	0.13932711	0.46606293	0.01809183	0.011365048	0.030722834
1526707962064	-0.57065284	1.0923318	0.22357668	-0.73120457	0.8631005	-2.593824	0.5631206	0.21156827	8.3699	0.23105137	0.14143863	0.54959714	0.02036975	0.012766113	0.035791136
1526707962085	-1.167922	0.63666123	0.28639108	-1.1554567	1.5251471	-6.926999	1.7145691	1.0030478	5.208918	0.24821563	0.15147997	0.60174274	0.02276868	0.014232293	0.04155407
1526707962106	-1.4968991	0.1927018	0.34814084	-1.7464647	2.2295227	-12.235857	2.7062182	1.8282416	0.48085976	0.27530712	0.16978219	0.60655653	0.02538913	0.015840344	0.047602113
1526707962127	-1.6353037	-0.019163715	0.37582174	-2.561082	2.5649843	-17.1047	3.4583972	2.9658227	-4.5156374	0.309823	0.19938202	0.56148905	0.02830902	0.017682532	0.053430844
1526707962148	-1.4500544	0.072396256	0.37369245	-2.7985172	2.1659248	-20.481323	3.4650645	4.033964	-8.578002	0.34451118	0.23976538	0.4756161	0.031584233	0.019880649	0.058621988
1526707962168	-0.8581086	0.4982566	0.35772267	-1.7484968	2.0193894	-19.409988	2.917941	3.987414	-9.77609	0.37363315	0.279561	0.37804767	0.035167884	0.02247217	0.0628819
1526707962189	0.03939208	1.1413057	0.32791245	-0.4055988	2.158642	-13.020227	2.4882913	2.5356436	-6.2029276	0.39854303	0.30494493	0.3159512	0.039032947	0.025397865	0.06635565
1526707962210	0.8336216	1.527774	0.36091664	0.64347994	1.1030061	-9.2896805	1.7369113	1.0045506	-1.3048716	0.41593096	0.3150013	0.30288833	0.04310973	0.028500954	0.0694532
1526707962231	0.9464746	1.1487583	0.52061427	1.8404797	-1.0023781	-9.547949	0.0059630275	0.24150503	0.28851032	0.41599047	0.3174116	0.30576774	0.04726115	0.031656794	0.07249049
1526707962251	0.652631	0.47270498	0.7601607	1.9624137	-2.7101746	-11.987153	-1.8464065	0.39856362	-1.1364145	0.39750642	0.32140157	0.2943913	0.05133304	0.03485432	0.075494535
