5	1526711552595	0.7743343	0.0063612796	-9.624473	0.008517207	0.05110324	-0.067073	27.9375	2.5	39.25	0.998768	-0.01123585	0.0385892	-0.029105319
5	1526711552603	0.77475893	-0.022044582	-9.595777	0.013840461	0.029810224	-0.059620447	26.5	0.375	37.8125	0.9987794	-0.011395779	0.03863671	-0.028583545
5	1526711552612	0.8507421	-0.098517224	-9.65317	0.011711159	0.014905112	-0.057491146	27.1875	2.5	38.5	0.99882627	-0.011632836	0.03858951	-0.026863113
5	1526711552623	0.8676448	-0.17561013	-9.825348	0.0031939526	0.020228365	-0.04790929	26.4375	2.5625	38.5	0.9987757	-0.011850425	0.038470212	-0.02875125
5	1526711552634	0.8943957	-0.13830425	-9.968831	-0.008517207	0.027680922	-0.036198128	27.875	1.0625	37.8125	0.99876755	-0.012151731	0.038266186	-0.02917813
5	1526711552643	0.9227067	0.023437642	-9.987962	-0.021293016	0.028745573	-0.028745573	27.1875	1.125	38.5	0.9987658	-0.012414378	0.037844487	-0.029672474
5	1526711552654	0.97979474	0.16613896	-10.007092	-0.04045673	0.022357667	-0.027680922	27.1875	0.375	37.0625	0.9988098	-0.012704705	0.03707482	-0.029034354
5	1526711552663	1.07675	0.34754175	-9.911438	-0.058555797	0.015969763	-0.02555162	26.5	1.125	38.5	0.9988469	-0.013185143	0.036181	-0.028671425
5	1526711552673	1.0987866	0.35819927	-9.700996	-0.056426495	0.01277581	-0.02555162	27.1875	1.0625	37.8125	0.99884003	-0.013765498	0.035538748	-0.029430304
5	1526711552683	1.0333254	0.41599312	-9.576645	-0.036198128	0.010646508	-0.015969763	28.6875	1.0625	39.9375	0.99885064	-0.014478547	0.03504582	-0.029317463
5	1526711552694	1.1105734	0.3781186	-9.5383835	-0.013840461	-0.0010646508	-0.007452556	30.0	3.1875	38.5	0.9988259	-0.015075734	0.034587566	-0.030383775
5	1526711552702	1.0620596	0.4350337	-9.576645	0.0021293017	-0.015969763	-0.0031939526	27.9375	1.8125	38.5	0.9988035	-0.015675424	0.034080617	-0.031374045
5	1526711552715	1.0424969	0.43487865	-9.605342	0.008517207	-0.019163715	0.0042586033	27.1875	2.5625	39.25	0.9988504	-0.016432075	0.033433445	-0.030166594
5	1526711552725	0.9760867	0.4065762	-9.557514	0.010646508	-0.017034413	0.006387905	25.8125	2.5625	39.9375	0.9988872	-0.01719017	0.032852802	-0.029147021
5	1526711552735	0.93891037	0.3022663	-9.48099	0.007452556	-0.011711159	0.005323254	27.25	1.8125	39.25	0.99884886	-0.01779534	0.03239368	-0.030576462
5	1526711552742	0.8896983	0.2827087	-9.576645	-0.008517207	0.007452556	0.0031939526	27.875	1.0625	37.8125	0.9988481	-0.018312497	0.032149654	-0.030554311
5	1526711552753	0.8693616	0.2727232	-9.662735	-0.022357667	0.034068827	0.0031939526	27.8125	3.25	37.8125	0.99884117	-0.01856679	0.0321868	-0.030587986
5	1526711552763	0.87781465	0.34847218	-9.739259	-0.020228365	0.046844635	0.0021293017	27.1875	1.0625	37.8125	0.99879396	-0.01873009	0.032330118	-0.031851944
5	1526711552774	0.925436	0.38645005	-9.758389	-0.011711159	0.042586032	-0.0031939526	27.875	0.375	36.375	0.9986817	-0.01880059	0.032476645	-0.03502345
5	1526711552783	0.9453247	0.32958663	-9.710563	-0.0031939526	0.029810224	0.0010646508	27.1875	1.8125	37.8125	0.9987137	-0.019105313	0.032613132	-0.033798695
5	1526711552794	0.9933385	0.36771956	-9.700996	0.0010646508	0.014905112	0.008517207	26.5	1.8125	38.5	0.99867445	-0.01923321	0.03285312	-0.034643132
5	1526711552803	0.9929462	0.3675645	-9.729693	0.008517207	0.011711159	0.006387905	27.1875	1.8125	38.5	0.99862504	-0.019300463	0.033166144	-0.03571423
